user_id,variant,timestamp
2007814,treatment,2025-02-04T23:53:40Z
2008823,treatment,2025-02-04T13:09:31Z
2002393,control,2025-02-03T13:53:36Z
2008755,treatment,2025-02-03T05:13:12Z
2009421,treatment,2025-02-04T00:54:04Z
2009124,treatment,2025-02-03T05:24:36Z
2004732,control,2025-02-04T08:37:23Z
2009301,treatment,2025-02-04T14:59:01Z
2002854,control,2025-02-04T05:54:33Z
2003406,control,2025-02-04T12:12:33Z
2007575,treatment,2025-02-04T00:55:46Z
2001036,control,2025-02-03T01:09:53Z
2009280,treatment,2025-02-04T22:20:28Z
2004398,control,2025-02-03T16:33:30Z
2006768,treatment,2025-02-04T08:59:44Z
2000175,control,2025-02-03T20:00:18Z
2008109,treatment,2025-02-04T10:58:39Z
2002077,control,2025-02-03T08:21:43Z
2005790,treatment,2025-02-03T12:34:32Z
2003219,control,2025-02-04T11:25:09Z
2008898,treatment,2025-02-04T03:16:48Z
2003782,control,2025-02-03T22:03:41Z
2008613,treatment,2025-02-04T21:21:22Z
2004501,control,2025-02-03T03:09:34Z
2007539,treatment,2025-02-03T06:36:14Z
2002595,control,2025-02-04T01:19:43Z
2001720,control,2025-02-03T05:32:58Z
2008605,treatment,2025-02-03T00:57:53Z
2004158,control,2025-02-03T13:52:46Z
2004279,control,2025-02-04T09:55:37Z
2003203,control,2025-02-03T16:59:00Z
2006735,treatment,2025-02-03T16:01:49Z
2003935,control,2025-02-03T20:48:13Z
2001764,control,2025-02-04T07:56:35Z
2004836,treatment,2025-02-03T14:58:55Z
2000079,control,2025-02-04T12:59:14Z
2002690,control,2025-02-04T05:46:43Z
2000111,control,2025-02-03T14:13:33Z
2003484,control,2025-02-03T13:53:30Z
2005237,treatment,2025-02-03T17:06:54Z
2000314,control,2025-02-04T07:05:40Z
2002006,control,2025-02-03T13:46:01Z
2004512,control,2025-02-04T20:08:26Z
2009506,treatment,2025-02-03T19:50:17Z
2001151,control,2025-02-04T01:06:04Z
2002326,control,2025-02-04T12:54:16Z
2002852,control,2025-02-03T01:05:00Z
2001127,control,2025-02-04T04:04:25Z
2005238,treatment,2025-02-03T00:50:48Z
2000925,control,2025-02-03T08:21:28Z
2001391,control,2025-02-04T19:48:58Z
2007681,treatment,2025-02-04T17:29:52Z
2002422,control,2025-02-04T00:28:59Z
2000092,control,2025-02-03T19:10:18Z
2008069,treatment,2025-02-04T13:34:31Z
2000651,control,2025-02-03T13:50:55Z
2001056,control,2025-02-03T05:43:43Z
2004634,control,2025-02-04T16:00:19Z
2003119,control,2025-02-04T08:29:50Z
2004463,control,2025-02-03T12:59:24Z
2007668,treatment,2025-02-04T18:48:02Z
2001932,control,2025-02-04T13:58:43Z
2003762,control,2025-02-04T20:36:02Z
2003698,control,2025-02-03T16:31:36Z
2005867,treatment,2025-02-03T23:45:37Z
2008730,treatment,2025-02-03T12:15:15Z
2001407,control,2025-02-03T22:21:56Z
2008446,treatment,2025-02-04T16:12:51Z
2004514,control,2025-02-04T03:35:08Z
2007656,treatment,2025-02-04T01:45:31Z
2008545,treatment,2025-02-03T13:04:07Z
2003441,control,2025-02-03T07:55:03Z
2005564,treatment,2025-02-04T09:43:51Z
2002903,control,2025-02-04T19:10:31Z
2000844,control,2025-02-04T01:50:56Z
2005367,treatment,2025-02-04T19:43:21Z
2007007,treatment,2025-02-04T02:36:04Z
2002538,control,2025-02-03T09:36:39Z
2008383,treatment,2025-02-04T21:56:25Z
2006407,treatment,2025-02-03T23:37:44Z
2001945,control,2025-02-03T11:36:07Z
2007434,treatment,2025-02-04T01:15:58Z
2009070,treatment,2025-02-04T09:02:06Z
2001147,control,2025-02-03T01:20:23Z
2008450,treatment,2025-02-04T05:15:51Z
2006285,treatment,2025-02-03T22:40:39Z
2008361,treatment,2025-02-03T12:32:33Z
2005713,treatment,2025-02-03T08:41:47Z
2004971,treatment,2025-02-04T16:32:37Z
2008993,treatment,2025-02-03T03:21:47Z
2005348,treatment,2025-02-04T21:45:30Z
2004188,control,2025-02-03T01:02:20Z
2003833,control,2025-02-04T23:31:38Z
2001762,control,2025-02-03T14:23:37Z
2003189,control,2025-02-03T14:08:11Z
2004591,control,2025-02-03T16:47:17Z
2006742,treatment,2025-02-04T22:02:44Z
2003350,control,2025-02-04T14:56:04Z
2001489,control,2025-02-03T15:05:11Z
2008370,treatment,2025-02-04T18:44:46Z
2000606,control,2025-02-04T02:18:33Z
2006247,treatment,2025-02-04T05:05:46Z
2009505,treatment,2025-02-04T02:50:06Z
2002309,control,2025-02-03T22:05:04Z
2007319,treatment,2025-02-04T19:50:20Z
2009330,treatment,2025-02-03T03:27:11Z
2000379,control,2025-02-04T10:49:59Z
2004336,control,2025-02-03T13:15:37Z
2006428,treatment,2025-02-04T17:22:06Z
2007337,treatment,2025-02-03T08:12:13Z
2006190,treatment,2025-02-04T16:09:40Z
2000473,control,2025-02-04T09:52:18Z
2008247,treatment,2025-02-04T04:23:32Z
2002754,control,2025-02-03T21:56:44Z
2002082,control,2025-02-04T06:37:05Z
2009568,treatment,2025-02-04T02:56:12Z
2001519,control,2025-02-04T03:27:48Z
2003571,control,2025-02-03T14:59:08Z
2002258,control,2025-02-04T01:36:20Z
2002234,control,2025-02-04T13:50:44Z
2007053,treatment,2025-02-04T01:08:28Z
2002015,control,2025-02-04T06:21:18Z
2008337,treatment,2025-02-03T13:41:16Z
2003891,control,2025-02-03T13:40:14Z
2001916,control,2025-02-03T04:25:22Z
2000070,control,2025-02-04T05:11:08Z
2001082,control,2025-02-04T13:40:25Z
2005787,treatment,2025-02-04T07:01:30Z
2009510,treatment,2025-02-03T19:00:49Z
2005236,treatment,2025-02-04T09:17:51Z
2006402,treatment,2025-02-04T00:11:35Z
2008771,treatment,2025-02-03T04:49:35Z
2008666,treatment,2025-02-04T07:04:21Z
2009549,treatment,2025-02-04T09:38:32Z
2003020,control,2025-02-03T07:07:41Z
2001408,control,2025-02-03T03:09:23Z
2005516,treatment,2025-02-04T13:06:42Z
2005029,treatment,2025-02-04T20:26:32Z
2004291,control,2025-02-03T20:04:02Z
2001511,control,2025-02-04T02:48:39Z
2007775,treatment,2025-02-03T18:05:48Z
2004036,control,2025-02-04T06:54:14Z
2008628,treatment,2025-02-04T01:25:41Z
2003987,control,2025-02-04T11:09:46Z
2008871,treatment,2025-02-03T15:09:07Z
2000731,control,2025-02-03T08:51:30Z
2000395,control,2025-02-04T01:50:20Z
2009127,treatment,2025-02-04T17:07:03Z
2001111,control,2025-02-04T08:22:30Z
2002586,control,2025-02-03T03:35:52Z
2005189,treatment,2025-02-04T11:18:54Z
2008100,treatment,2025-02-03T13:13:46Z
2008321,treatment,2025-02-03T12:48:39Z
2006821,treatment,2025-02-03T01:56:46Z
2002577,control,2025-02-04T00:32:32Z
2008301,treatment,2025-02-04T03:00:17Z
2008241,treatment,2025-02-03T23:34:44Z
2000084,control,2025-02-03T08:55:32Z
2003425,control,2025-02-03T04:08:56Z
2002414,control,2025-02-03T12:09:02Z
2001884,control,2025-02-03T07:00:26Z
2005385,treatment,2025-02-03T05:06:33Z
2007990,treatment,2025-02-03T05:59:13Z
2007194,treatment,2025-02-04T04:33:54Z
2007878,treatment,2025-02-04T06:48:00Z
2005936,treatment,2025-02-04T09:01:49Z
2009693,treatment,2025-02-03T04:22:37Z
2006815,treatment,2025-02-03T19:37:03Z
2001255,control,2025-02-03T23:17:04Z
2004037,control,2025-02-03T14:08:39Z
2005407,treatment,2025-02-03T18:54:34Z
2007130,treatment,2025-02-04T14:21:52Z
2002839,control,2025-02-04T12:19:13Z
2002170,control,2025-02-04T02:17:44Z
2003689,control,2025-02-04T16:26:07Z
2007083,treatment,2025-02-04T17:02:46Z
2007984,treatment,2025-02-04T17:01:18Z
2008463,treatment,2025-02-03T03:05:09Z
2005300,treatment,2025-02-03T02:00:31Z
2003312,control,2025-02-03T09:06:53Z
2006952,treatment,2025-02-04T18:58:32Z
2006201,treatment,2025-02-04T13:09:45Z
2002741,control,2025-02-04T19:12:58Z
2001019,control,2025-02-04T05:52:37Z
2005001,treatment,2025-02-03T00:08:29Z
2002460,control,2025-02-03T18:03:59Z
2009136,treatment,2025-02-04T17:00:42Z
2001169,control,2025-02-04T04:42:00Z
2002665,control,2025-02-03T13:01:00Z
2000814,control,2025-02-04T08:28:18Z
2007097,treatment,2025-02-04T16:00:34Z
2003687,control,2025-02-04T07:33:48Z
2007237,treatment,2025-02-04T04:21:50Z
2003054,control,2025-02-03T18:52:36Z
2008722,treatment,2025-02-03T21:18:26Z
2005290,treatment,2025-02-04T20:22:20Z
2009649,treatment,2025-02-04T09:53:40Z
2001348,control,2025-02-03T09:17:26Z
2002671,control,2025-02-03T15:47:53Z
2001000,control,2025-02-04T13:28:09Z
2002404,control,2025-02-03T06:24:58Z
2002274,control,2025-02-04T01:37:05Z
2003910,control,2025-02-03T04:01:21Z
2001324,control,2025-02-04T13:05:50Z
2001460,control,2025-02-04T08:08:48Z
2005318,treatment,2025-02-03T08:58:27Z
2003347,control,2025-02-04T07:10:53Z
2001461,control,2025-02-03T17:12:08Z
2000319,control,2025-02-03T01:22:41Z
2006978,treatment,2025-02-04T23:49:24Z
2001351,control,2025-02-03T05:52:36Z
2006973,treatment,2025-02-04T00:10:21Z
2001616,control,2025-02-03T19:44:59Z
2001235,control,2025-02-04T00:13:32Z
2003104,control,2025-02-04T22:05:54Z
2003055,control,2025-02-04T08:59:00Z
2006968,treatment,2025-02-04T00:33:56Z
2006328,treatment,2025-02-04T18:48:32Z
2003943,control,2025-02-03T05:48:56Z
2006162,treatment,2025-02-03T01:27:32Z
2004052,control,2025-02-03T22:56:28Z
2000298,control,2025-02-04T15:47:39Z
2004253,control,2025-02-04T14:37:01Z
2003744,control,2025-02-04T18:35:08Z
2008567,treatment,2025-02-04T01:05:34Z
2005289,treatment,2025-02-04T06:48:45Z
2005218,treatment,2025-02-03T06:53:41Z
2000017,control,2025-02-04T08:45:13Z
2004713,control,2025-02-04T12:17:17Z
2009073,treatment,2025-02-04T05:01:36Z
2005552,treatment,2025-02-03T11:48:38Z
2005139,treatment,2025-02-03T08:53:31Z
2006932,treatment,2025-02-03T11:43:28Z
2004730,control,2025-02-04T22:57:46Z
2006924,treatment,2025-02-04T14:39:57Z
2004335,control,2025-02-03T01:16:19Z
2000253,control,2025-02-04T05:31:09Z
2000510,control,2025-02-03T16:12:44Z
2002543,control,2025-02-04T15:09:45Z
2006695,treatment,2025-02-03T23:16:02Z
2003083,control,2025-02-03T08:45:39Z
2009445,treatment,2025-02-04T07:55:18Z
2007774,treatment,2025-02-03T13:37:23Z
2005252,treatment,2025-02-04T20:53:06Z
2007304,treatment,2025-02-04T00:35:44Z
2007732,treatment,2025-02-04T01:30:09Z
2003838,control,2025-02-03T07:23:52Z
2008352,treatment,2025-02-03T19:10:00Z
2003320,control,2025-02-03T14:32:14Z
2000331,control,2025-02-04T20:58:23Z
2001425,control,2025-02-03T05:37:47Z
2007160,treatment,2025-02-04T04:24:42Z
2002330,control,2025-02-04T03:37:37Z
2000425,control,2025-02-03T21:13:43Z
2008250,treatment,2025-02-04T01:45:32Z
2000904,control,2025-02-04T17:58:53Z
2000124,control,2025-02-04T18:18:56Z
2007238,treatment,2025-02-04T05:37:47Z
2007051,treatment,2025-02-03T02:52:17Z
2006666,treatment,2025-02-04T08:01:32Z
2007081,treatment,2025-02-04T10:55:57Z
2000056,control,2025-02-03T09:38:17Z
2005942,treatment,2025-02-04T20:57:18Z
2002155,control,2025-02-03T18:43:45Z
2004826,treatment,2025-02-03T23:38:26Z
2005452,treatment,2025-02-03T05:05:39Z
2004752,control,2025-02-03T03:53:52Z
2007193,treatment,2025-02-03T14:31:07Z
2000872,control,2025-02-03T22:31:36Z
2002924,control,2025-02-04T20:19:08Z
2005893,treatment,2025-02-03T08:18:26Z
2000364,control,2025-02-04T12:49:18Z
2006615,treatment,2025-02-03T03:36:09Z
2005668,treatment,2025-02-04T17:44:27Z
2005204,treatment,2025-02-03T06:18:05Z
2003107,control,2025-02-03T19:41:12Z
2008444,treatment,2025-02-03T06:47:54Z
2008895,treatment,2025-02-03T11:50:26Z
2006661,treatment,2025-02-04T23:43:46Z
2009541,treatment,2025-02-03T12:01:03Z
2008503,treatment,2025-02-04T00:30:06Z
2008923,treatment,2025-02-04T12:04:29Z
2005570,treatment,2025-02-03T07:31:17Z
2000482,control,2025-02-04T23:21:40Z
2008516,treatment,2025-02-03T00:19:09Z
2005195,treatment,2025-02-03T10:09:17Z
2007591,treatment,2025-02-03T07:55:15Z
2000884,control,2025-02-03T08:26:47Z
2004736,control,2025-02-03T15:35:15Z
2003389,control,2025-02-03T21:16:11Z
2006725,treatment,2025-02-04T20:08:25Z
2002804,control,2025-02-04T22:46:15Z
2002560,control,2025-02-03T02:38:10Z
2008327,treatment,2025-02-04T12:56:10Z
2007455,treatment,2025-02-03T12:34:05Z
2009566,treatment,2025-02-03T04:49:54Z
2003359,control,2025-02-03T19:21:44Z
2000712,control,2025-02-04T21:56:25Z
2003497,control,2025-02-04T11:05:03Z
2003613,control,2025-02-04T19:27:06Z
2003364,control,2025-02-03T18:52:26Z
2009487,treatment,2025-02-04T08:24:15Z
2008432,treatment,2025-02-04T01:03:31Z
2005480,treatment,2025-02-03T04:04:44Z
2000101,control,2025-02-03T14:56:53Z
2005965,treatment,2025-02-04T07:37:45Z
2004798,control,2025-02-04T22:12:34Z
2001116,control,2025-02-03T00:53:12Z
2003832,control,2025-02-03T09:18:09Z
2009156,treatment,2025-02-04T09:06:54Z
2001228,control,2025-02-03T03:44:20Z
2006125,treatment,2025-02-04T15:38:24Z
2001170,control,2025-02-03T04:11:22Z
2001257,control,2025-02-04T04:51:25Z
2008703,treatment,2025-02-03T00:47:29Z
2009109,treatment,2025-02-03T08:22:46Z
2004483,control,2025-02-04T07:01:46Z
2003768,control,2025-02-03T11:43:19Z
2008232,treatment,2025-02-04T05:39:47Z
2002235,control,2025-02-04T17:13:11Z
2005473,treatment,2025-02-03T12:16:39Z
2008344,treatment,2025-02-04T07:29:51Z
2001462,control,2025-02-04T05:03:05Z
2004019,control,2025-02-03T10:34:49Z
2001561,control,2025-02-04T09:04:48Z
2002956,control,2025-02-03T21:19:00Z
2005277,treatment,2025-02-03T14:02:14Z
2008979,treatment,2025-02-04T19:10:00Z
2000982,control,2025-02-03T08:13:34Z
2004368,control,2025-02-03T19:26:44Z
2007733,treatment,2025-02-04T20:37:13Z
2004467,control,2025-02-04T17:38:06Z
2005775,treatment,2025-02-04T03:00:49Z
2009210,treatment,2025-02-04T20:16:25Z
2007229,treatment,2025-02-03T19:14:52Z
2008410,treatment,2025-02-03T19:09:55Z
2005760,treatment,2025-02-04T12:53:53Z
2008449,treatment,2025-02-03T14:58:35Z
2001822,control,2025-02-04T21:22:50Z
2000515,control,2025-02-03T04:14:39Z
2001426,control,2025-02-04T04:38:15Z
2002934,control,2025-02-03T01:47:27Z
2007960,treatment,2025-02-04T23:57:19Z
2005527,treatment,2025-02-03T07:53:20Z
2008616,treatment,2025-02-03T17:37:33Z
2005814,treatment,2025-02-03T10:25:23Z
2002365,control,2025-02-04T11:59:13Z
2004281,control,2025-02-04T21:48:07Z
2003500,control,2025-02-03T19:17:52Z
2004977,treatment,2025-02-04T13:48:44Z
2009668,treatment,2025-02-04T17:51:58Z
2008364,treatment,2025-02-04T08:51:58Z
2008274,treatment,2025-02-03T18:57:43Z
2004022,control,2025-02-03T04:48:15Z
2001880,control,2025-02-04T22:15:25Z
2008673,treatment,2025-02-03T00:06:00Z
2008476,treatment,2025-02-03T16:30:48Z
2009081,treatment,2025-02-03T03:23:35Z
2000005,control,2025-02-03T12:03:18Z
2000811,control,2025-02-04T15:07:02Z
2002681,control,2025-02-04T00:52:18Z
2002074,control,2025-02-03T19:15:10Z
2004542,control,2025-02-04T14:31:04Z
2004603,control,2025-02-04T18:37:06Z
2006559,treatment,2025-02-04T17:24:58Z
2004612,control,2025-02-03T16:09:16Z
2003140,control,2025-02-03T21:31:05Z
2006245,treatment,2025-02-03T21:35:05Z
2004796,control,2025-02-03T21:49:43Z
2001163,control,2025-02-03T09:16:25Z
2000599,control,2025-02-04T08:00:56Z
2003614,control,2025-02-03T13:28:57Z
2001829,control,2025-02-03T05:42:21Z
2004497,control,2025-02-04T08:12:28Z
2008805,treatment,2025-02-04T12:31:44Z
2001792,control,2025-02-04T22:25:01Z
2001573,control,2025-02-03T11:27:52Z
2009500,treatment,2025-02-03T08:55:49Z
2002694,control,2025-02-03T12:21:58Z
2003414,control,2025-02-04T09:57:31Z
2001791,control,2025-02-03T19:17:47Z
2000344,control,2025-02-03T20:56:38Z
2005885,treatment,2025-02-03T01:16:33Z
2002916,control,2025-02-04T23:55:29Z
2007720,treatment,2025-02-03T16:29:37Z
2008678,treatment,2025-02-04T13:57:11Z
2005499,treatment,2025-02-03T02:43:47Z
2005870,treatment,2025-02-03T18:31:43Z
2008748,treatment,2025-02-03T02:37:17Z
2008343,treatment,2025-02-04T06:04:28Z
2000674,control,2025-02-03T08:31:21Z
2005305,treatment,2025-02-04T08:39:54Z
2001062,control,2025-02-04T03:10:42Z
2002748,control,2025-02-04T09:03:29Z
2003649,control,2025-02-04T14:55:35Z
2005307,treatment,2025-02-04T03:37:02Z
2000770,control,2025-02-03T02:52:19Z
2000997,control,2025-02-03T12:05:56Z
2000229,control,2025-02-04T09:23:08Z
2006488,treatment,2025-02-04T08:31:34Z
2002284,control,2025-02-04T15:35:54Z
2002911,control,2025-02-04T14:21:07Z
2000354,control,2025-02-04T00:12:57Z
2002619,control,2025-02-04T07:55:47Z
2005377,treatment,2025-02-03T13:18:47Z
2009545,treatment,2025-02-04T18:48:44Z
2001315,control,2025-02-04T15:26:17Z
2000469,control,2025-02-04T16:13:10Z
2008066,treatment,2025-02-03T21:35:49Z
2008068,treatment,2025-02-04T04:04:40Z
2007286,treatment,2025-02-03T21:46:54Z
2005173,treatment,2025-02-03T05:29:59Z
2008925,treatment,2025-02-03T01:17:15Z
2004285,control,2025-02-04T03:42:50Z
2006624,treatment,2025-02-03T00:23:45Z
2004102,control,2025-02-03T18:28:54Z
2002749,control,2025-02-03T18:32:49Z
2009620,treatment,2025-02-03T05:23:53Z
2007695,treatment,2025-02-04T09:41:44Z
2007221,treatment,2025-02-04T23:16:20Z
2000629,control,2025-02-04T20:29:44Z
2007511,treatment,2025-02-04T18:31:31Z
2009208,treatment,2025-02-03T09:44:31Z
2009530,treatment,2025-02-03T03:27:57Z
2008295,treatment,2025-02-04T00:26:29Z
2002928,control,2025-02-03T14:08:17Z
2003292,control,2025-02-03T21:38:11Z
2005462,treatment,2025-02-03T14:05:10Z
2004639,control,2025-02-03T10:16:55Z
2001354,control,2025-02-03T22:09:34Z
2006351,treatment,2025-02-04T19:22:08Z
2007890,treatment,2025-02-04T08:10:44Z
2006242,treatment,2025-02-04T02:45:21Z
2000085,control,2025-02-03T03:28:28Z
2009653,treatment,2025-02-04T23:41:14Z
2000088,control,2025-02-03T02:17:18Z
2006203,treatment,2025-02-04T13:58:22Z
2001630,control,2025-02-04T03:35:20Z
2008624,treatment,2025-02-04T21:04:32Z
2002470,control,2025-02-04T04:18:13Z
2001350,control,2025-02-04T16:24:31Z
2002410,control,2025-02-04T21:13:00Z
2004666,control,2025-02-03T09:39:11Z
2009159,treatment,2025-02-03T23:21:18Z
2002016,control,2025-02-04T16:04:05Z
2001059,control,2025-02-03T13:39:11Z
2001473,control,2025-02-04T19:03:44Z
2000462,control,2025-02-03T10:28:02Z
2009394,treatment,2025-02-03T13:45:09Z
2001729,control,2025-02-04T15:05:50Z
2003241,control,2025-02-04T02:20:26Z
2008522,treatment,2025-02-04T13:07:21Z
2005530,treatment,2025-02-03T11:47:36Z
2007508,treatment,2025-02-04T22:18:59Z
2005312,treatment,2025-02-03T23:25:03Z
2005843,treatment,2025-02-04T06:01:45Z
2000588,control,2025-02-04T08:41:22Z
2005588,treatment,2025-02-04T20:46:01Z
2006696,treatment,2025-02-04T11:04:33Z
2002354,control,2025-02-03T12:54:05Z
2008381,treatment,2025-02-03T08:09:48Z
2000728,control,2025-02-03T19:33:47Z
2005950,treatment,2025-02-03T07:48:59Z
2004817,treatment,2025-02-04T15:11:37Z
2002360,control,2025-02-04T02:14:07Z
2005321,treatment,2025-02-03T14:56:23Z
2002907,control,2025-02-03T03:29:29Z
2008574,treatment,2025-02-03T09:29:00Z
2001094,control,2025-02-04T04:59:46Z
2004725,control,2025-02-04T12:04:09Z
2009045,treatment,2025-02-04T08:52:49Z
2009663,treatment,2025-02-03T04:56:06Z
2008254,treatment,2025-02-04T20:58:15Z
2001326,control,2025-02-03T23:33:15Z
2004919,treatment,2025-02-04T19:28:51Z
2007980,treatment,2025-02-03T01:31:30Z
2004496,control,2025-02-04T02:17:22Z
2007817,treatment,2025-02-03T00:50:32Z
2005884,treatment,2025-02-04T03:45:57Z
2000752,control,2025-02-03T23:12:25Z
2003530,control,2025-02-04T14:14:11Z
2006446,treatment,2025-02-04T09:46:10Z
2005741,treatment,2025-02-04T16:30:03Z
2008081,treatment,2025-02-03T19:00:28Z
2009410,treatment,2025-02-03T07:54:25Z
2007476,treatment,2025-02-04T03:00:41Z
2003007,control,2025-02-03T12:59:31Z
2001454,control,2025-02-04T11:53:12Z
2000749,control,2025-02-04T03:17:53Z
2007593,treatment,2025-02-04T10:03:04Z
2000294,control,2025-02-04T05:06:39Z
2003000,control,2025-02-04T16:08:42Z
2002901,control,2025-02-03T23:33:04Z
2005223,treatment,2025-02-04T09:54:11Z
2002820,control,2025-02-03T09:58:56Z
2004388,control,2025-02-03T10:01:20Z
2003482,control,2025-02-03T01:27:47Z
2005088,treatment,2025-02-04T06:31:13Z
2000077,control,2025-02-03T09:57:49Z
2008661,treatment,2025-02-04T21:59:00Z
2002067,control,2025-02-04T02:49:30Z
2000212,control,2025-02-03T23:43:04Z
2000373,control,2025-02-03T14:03:25Z
2003535,control,2025-02-04T21:59:18Z
2007500,treatment,2025-02-04T06:53:43Z
2000259,control,2025-02-04T06:00:10Z
2002559,control,2025-02-04T18:46:02Z
2005172,treatment,2025-02-03T02:35:54Z
2006296,treatment,2025-02-04T09:25:00Z
2003911,control,2025-02-04T18:14:13Z
2008662,treatment,2025-02-04T08:10:54Z
2007264,treatment,2025-02-04T18:07:12Z
2007421,treatment,2025-02-03T10:36:35Z
2006909,treatment,2025-02-03T18:53:45Z
2007678,treatment,2025-02-04T02:53:27Z
2005326,treatment,2025-02-04T06:45:32Z
2007323,treatment,2025-02-04T08:09:35Z
2000557,control,2025-02-04T05:04:58Z
2006651,treatment,2025-02-03T16:49:31Z
2003736,control,2025-02-03T17:00:56Z
2003725,control,2025-02-03T04:52:55Z
2007740,treatment,2025-02-03T18:38:45Z
2006820,treatment,2025-02-04T07:55:08Z
2000621,control,2025-02-04T13:24:56Z
2007140,treatment,2025-02-03T13:24:53Z
2006608,treatment,2025-02-04T15:26:33Z
2006423,treatment,2025-02-04T15:52:54Z
2008707,treatment,2025-02-03T18:43:38Z
2008957,treatment,2025-02-04T08:49:24Z
2009624,treatment,2025-02-03T03:06:32Z
2009420,treatment,2025-02-03T15:17:41Z
2003779,control,2025-02-03T15:01:30Z
2002980,control,2025-02-04T08:12:43Z
2000133,control,2025-02-03T21:07:21Z
2003763,control,2025-02-03T04:49:48Z
2001245,control,2025-02-03T20:38:04Z
2005010,treatment,2025-02-03T04:20:49Z
2004234,control,2025-02-04T17:46:40Z
2006121,treatment,2025-02-03T10:04:14Z
2006293,treatment,2025-02-03T23:18:52Z
2005349,treatment,2025-02-03T17:42:23Z
2007334,treatment,2025-02-04T07:33:05Z
2001892,control,2025-02-04T22:38:40Z
2009216,treatment,2025-02-03T16:46:25Z
2005097,treatment,2025-02-04T10:57:37Z
2009698,treatment,2025-02-03T10:41:52Z
2000285,control,2025-02-03T07:37:25Z
2002341,control,2025-02-03T11:31:53Z
2002670,control,2025-02-03T18:10:10Z
2002229,control,2025-02-04T23:23:16Z
2009535,treatment,2025-02-04T07:53:57Z
2002848,control,2025-02-03T07:02:08Z
2004582,control,2025-02-04T20:42:52Z
2009363,treatment,2025-02-03T13:18:26Z
2005253,treatment,2025-02-04T15:51:41Z
2005941,treatment,2025-02-04T09:52:15Z
2000464,control,2025-02-04T23:40:43Z
2009272,treatment,2025-02-04T23:58:00Z
2001022,control,2025-02-03T13:27:34Z
2009408,treatment,2025-02-03T02:07:25Z
2004416,control,2025-02-04T07:46:08Z
2001028,control,2025-02-03T13:03:50Z
2008329,treatment,2025-02-04T16:54:59Z
2006897,treatment,2025-02-04T16:04:53Z
2002142,control,2025-02-04T07:33:02Z
2006452,treatment,2025-02-04T13:30:16Z
2000779,control,2025-02-03T05:25:22Z
2005038,treatment,2025-02-04T13:39:16Z
2006642,treatment,2025-02-03T20:44:24Z
2009300,treatment,2025-02-03T19:53:42Z
2006910,treatment,2025-02-04T13:04:48Z
2009360,treatment,2025-02-03T11:48:05Z
2003495,control,2025-02-03T13:56:35Z
2009513,treatment,2025-02-04T02:11:42Z
2006297,treatment,2025-02-04T00:55:36Z
2005192,treatment,2025-02-04T15:47:59Z
2003437,control,2025-02-04T09:49:06Z
2008547,treatment,2025-02-04T05:48:42Z
2000004,control,2025-02-04T12:28:26Z
2000426,control,2025-02-03T21:20:44Z
2002674,control,2025-02-04T23:57:56Z
2000773,control,2025-02-03T05:50:35Z
2000031,control,2025-02-04T01:38:48Z
2007082,treatment,2025-02-03T05:52:56Z
2002761,control,2025-02-04T13:59:28Z
2009615,treatment,2025-02-04T02:10:45Z
2002952,control,2025-02-03T12:39:56Z
2004091,control,2025-02-04T09:13:23Z
2005423,treatment,2025-02-04T21:27:36Z
2005627,treatment,2025-02-04T08:00:18Z
2006195,treatment,2025-02-04T01:25:39Z
2001303,control,2025-02-04T18:41:21Z
2006107,treatment,2025-02-03T05:41:05Z
2000655,control,2025-02-03T01:33:56Z
2008566,treatment,2025-02-04T19:37:18Z
2001939,control,2025-02-04T08:41:05Z
2006562,treatment,2025-02-03T17:24:24Z
2002168,control,2025-02-04T22:38:54Z
2002896,control,2025-02-03T14:26:14Z
2002825,control,2025-02-03T15:56:20Z
2004141,control,2025-02-04T09:00:42Z
2007470,treatment,2025-02-03T00:43:34Z
2007956,treatment,2025-02-04T20:40:54Z
2005605,treatment,2025-02-03T20:06:02Z
2009644,treatment,2025-02-04T05:08:46Z
2005446,treatment,2025-02-04T05:18:33Z
2007416,treatment,2025-02-04T02:24:38Z
2007248,treatment,2025-02-03T10:39:52Z
2001989,control,2025-02-04T09:25:23Z
2006671,treatment,2025-02-03T09:53:33Z
2005116,treatment,2025-02-03T05:56:00Z
2000112,control,2025-02-04T12:04:20Z
2007977,treatment,2025-02-03T20:22:27Z
2006358,treatment,2025-02-04T06:07:17Z
2008136,treatment,2025-02-04T00:09:59Z
2004185,control,2025-02-03T06:18:16Z
2001330,control,2025-02-04T11:05:38Z
2009584,treatment,2025-02-03T07:41:22Z
2004931,treatment,2025-02-04T22:11:04Z
2008042,treatment,2025-02-03T18:29:49Z
2003606,control,2025-02-03T19:02:17Z
2005633,treatment,2025-02-03T09:40:47Z
2004441,control,2025-02-03T17:19:26Z
2003012,control,2025-02-04T19:51:39Z
2007050,treatment,2025-02-03T18:46:22Z
2007941,treatment,2025-02-04T03:28:48Z
2002770,control,2025-02-03T05:45:36Z
2002816,control,2025-02-03T18:16:04Z
2006981,treatment,2025-02-04T14:10:29Z
2009164,treatment,2025-02-03T12:23:53Z
2009305,treatment,2025-02-03T16:24:22Z
2002250,control,2025-02-04T19:14:36Z
2005584,treatment,2025-02-03T21:02:19Z
2007063,treatment,2025-02-03T23:32:23Z
2001146,control,2025-02-04T20:47:12Z
