user_id,variant,timestamp
1001013,control,2025-01-06T01:32:15Z
1002607,control,2025-01-07T19:12:02Z
1004889,control,2025-01-08T08:04:07Z
1002164,control,2025-01-08T14:30:15Z
1000779,control,2025-01-06T08:27:27Z
1004619,control,2025-01-08T04:52:01Z
1008873,treatment,2025-01-08T01:55:54Z
1007998,treatment,2025-01-06T13:09:23Z
1008692,treatment,2025-01-06T17:09:05Z
1001125,control,2025-01-06T01:53:24Z
1000762,control,2025-01-08T06:43:09Z
1001513,control,2025-01-08T20:18:55Z
1002684,control,2025-01-06T19:21:03Z
1002335,control,2025-01-07T17:25:01Z
1000214,control,2025-01-08T20:55:36Z
1000186,control,2025-01-08T14:02:25Z
1003333,control,2025-01-08T00:43:33Z
1006892,treatment,2025-01-06T17:39:45Z
1002526,control,2025-01-07T06:56:03Z
1007329,treatment,2025-01-08T07:51:14Z
1000615,control,2025-01-07T06:38:10Z
1006276,treatment,2025-01-08T12:30:26Z
1005211,treatment,2025-01-07T09:19:45Z
1009832,treatment,2025-01-07T23:20:15Z
1003375,control,2025-01-07T06:00:28Z
1002784,control,2025-01-08T09:39:31Z
1002299,control,2025-01-07T11:56:59Z
1008909,treatment,2025-01-07T02:17:51Z
1003109,control,2025-01-08T14:53:22Z
1006248,treatment,2025-01-06T21:57:13Z
1001121,control,2025-01-08T22:10:02Z
1004691,control,2025-01-08T23:17:29Z
1000449,control,2025-01-07T15:26:48Z
1009190,treatment,2025-01-07T08:49:54Z
1000318,control,2025-01-06T11:07:40Z
1005672,treatment,2025-01-07T10:52:38Z
1003486,control,2025-01-08T00:41:35Z
1004399,control,2025-01-06T16:45:44Z
1002556,control,2025-01-06T11:55:04Z
1009128,treatment,2025-01-08T00:12:51Z
1002597,control,2025-01-06T07:14:00Z
1000266,control,2025-01-07T20:02:26Z
1000981,control,2025-01-08T15:52:57Z
1006317,treatment,2025-01-07T16:45:37Z
1005280,treatment,2025-01-08T23:17:44Z
1004534,control,2025-01-06T15:01:44Z
1004574,control,2025-01-07T07:53:48Z
1003878,control,2025-01-08T07:48:51Z
1001112,control,2025-01-07T23:17:06Z
1000954,control,2025-01-07T02:20:08Z
1007808,treatment,2025-01-08T13:18:42Z
1009336,treatment,2025-01-07T19:40:44Z
1009396,treatment,2025-01-08T11:31:17Z
1000698,control,2025-01-07T06:36:36Z
1003796,control,2025-01-07T02:51:55Z
1004695,control,2025-01-08T10:54:30Z
1004750,control,2025-01-06T01:32:49Z
1009656,treatment,2025-01-08T22:27:42Z
1004814,control,2025-01-06T19:42:47Z
1003051,control,2025-01-07T23:35:41Z
1007725,treatment,2025-01-06T12:16:56Z
1002911,control,2025-01-08T20:13:27Z
1000030,control,2025-01-08T10:06:47Z
1007961,treatment,2025-01-08T11:44:31Z
1003710,control,2025-01-08T11:18:20Z
1005095,treatment,2025-01-08T19:32:15Z
1008824,treatment,2025-01-07T19:10:19Z
1005377,treatment,2025-01-07T21:54:19Z
1006196,treatment,2025-01-08T13:53:47Z
1002639,control,2025-01-06T18:52:38Z
1005656,treatment,2025-01-06T08:21:24Z
1006009,treatment,2025-01-06T06:48:16Z
1007912,treatment,2025-01-07T11:23:04Z
1004049,control,2025-01-07T10:44:15Z
1008158,treatment,2025-01-07T11:59:16Z
1005617,treatment,2025-01-06T02:42:31Z
1003960,control,2025-01-06T04:01:32Z
1001557,control,2025-01-07T15:53:22Z
1009810,treatment,2025-01-07T19:28:22Z
1001739,control,2025-01-06T22:35:09Z
1003296,control,2025-01-07T03:28:48Z
1004197,control,2025-01-08T09:32:50Z
1007604,treatment,2025-01-08T20:35:23Z
1009887,treatment,2025-01-07T13:49:52Z
1003188,control,2025-01-07T18:15:19Z
1007611,treatment,2025-01-06T14:42:09Z
1009587,treatment,2025-01-06T07:16:27Z
1002878,control,2025-01-07T12:10:20Z
1006453,treatment,2025-01-06T01:58:09Z
1001590,control,2025-01-08T16:26:04Z
1004381,control,2025-01-08T10:14:03Z
1009005,treatment,2025-01-08T15:44:04Z
1005316,treatment,2025-01-06T06:22:05Z
1006615,treatment,2025-01-07T05:58:55Z
1007613,treatment,2025-01-07T14:28:59Z
1001329,control,2025-01-08T07:31:08Z
1000519,control,2025-01-07T14:50:17Z
1005819,treatment,2025-01-08T21:48:33Z
1000149,control,2025-01-06T22:26:36Z
1002050,control,2025-01-06T01:06:14Z
1008871,treatment,2025-01-07T06:22:21Z
1001550,control,2025-01-08T09:08:46Z
1005265,treatment,2025-01-07T23:41:56Z
1001445,control,2025-01-08T10:25:40Z
1005251,treatment,2025-01-07T15:31:11Z
1008437,treatment,2025-01-07T12:37:30Z
1009033,treatment,2025-01-08T09:56:25Z
1009236,treatment,2025-01-08T05:21:46Z
1002279,control,2025-01-07T17:27:47Z
1003942,control,2025-01-07T02:04:48Z
1001000,control,2025-01-06T07:09:12Z
1004184,control,2025-01-07T10:43:30Z
1007495,treatment,2025-01-07T12:39:33Z
1004379,control,2025-01-06T20:29:48Z
1004099,control,2025-01-06T02:35:47Z
1004625,control,2025-01-07T17:29:19Z
1006835,treatment,2025-01-06T07:15:54Z
1005702,treatment,2025-01-08T23:41:16Z
1006731,treatment,2025-01-07T19:29:30Z
1001466,control,2025-01-08T16:02:34Z
1005945,treatment,2025-01-08T23:02:16Z
1006763,treatment,2025-01-06T13:44:45Z
1001962,control,2025-01-06T01:38:12Z
1000027,control,2025-01-06T06:57:48Z
1000994,control,2025-01-08T20:30:34Z
1004941,control,2025-01-07T10:15:04Z
1000624,control,2025-01-07T14:34:55Z
1000561,control,2025-01-07T02:40:51Z
1004494,control,2025-01-06T21:17:18Z
1009123,treatment,2025-01-07T05:09:53Z
1002535,control,2025-01-08T01:08:37Z
1002365,control,2025-01-06T17:33:42Z
1000799,control,2025-01-08T11:04:46Z
1005361,treatment,2025-01-08T10:09:52Z
1005887,treatment,2025-01-08T22:36:34Z
1001671,control,2025-01-08T15:32:12Z
1009775,treatment,2025-01-07T04:16:17Z
1001325,control,2025-01-06T09:26:07Z
1003404,control,2025-01-08T19:11:05Z
1008650,treatment,2025-01-08T16:26:01Z
1006685,treatment,2025-01-06T16:08:40Z
1007601,treatment,2025-01-08T08:32:44Z
1007118,treatment,2025-01-08T13:53:40Z
1008181,treatment,2025-01-08T10:21:00Z
1000814,control,2025-01-07T17:10:09Z
1006937,treatment,2025-01-08T17:27:52Z
1003931,control,2025-01-08T14:28:32Z
1002011,control,2025-01-08T22:00:17Z
1007817,treatment,2025-01-08T23:09:48Z
1008953,treatment,2025-01-07T09:43:38Z
1003518,control,2025-01-06T06:32:40Z
1007005,treatment,2025-01-08T03:14:17Z
1008213,treatment,2025-01-08T02:06:31Z
1006147,treatment,2025-01-07T18:31:12Z
1006698,treatment,2025-01-08T12:35:26Z
1002691,control,2025-01-08T03:17:14Z
1008848,treatment,2025-01-07T17:36:16Z
1003186,control,2025-01-06T12:47:09Z
1005909,treatment,2025-01-06T01:37:24Z
1010061,treatment,2025-01-06T21:03:13Z
1009492,treatment,2025-01-07T20:07:04Z
1006738,treatment,2025-01-07T10:21:09Z
1008863,treatment,2025-01-06T17:42:19Z
1005289,treatment,2025-01-07T12:40:40Z
1006168,treatment,2025-01-07T05:07:11Z
1000419,control,2025-01-06T05:14:37Z
1007341,treatment,2025-01-08T18:10:34Z
1004110,control,2025-01-06T04:56:25Z
1000133,control,2025-01-08T20:10:49Z
1003414,control,2025-01-08T04:05:47Z
1004477,control,2025-01-07T01:47:17Z
1005971,treatment,2025-01-07T10:01:22Z
1009807,treatment,2025-01-08T01:31:11Z
1007835,treatment,2025-01-06T23:39:56Z
1007709,treatment,2025-01-08T05:42:32Z
1005631,treatment,2025-01-07T14:51:36Z
1000018,control,2025-01-08T10:16:44Z
1003252,control,2025-01-08T23:49:03Z
1001957,control,2025-01-07T14:40:57Z
1004693,control,2025-01-06T10:29:56Z
1001816,control,2025-01-06T23:07:26Z
1000332,control,2025-01-08T08:41:27Z
1001877,control,2025-01-06T04:28:22Z
1004347,control,2025-01-07T02:20:11Z
1000035,control,2025-01-07T15:44:48Z
1009515,treatment,2025-01-06T05:57:40Z
1008555,treatment,2025-01-07T07:16:17Z
1002081,control,2025-01-07T06:03:56Z
1001879,control,2025-01-06T22:05:24Z
1007316,treatment,2025-01-07T10:33:27Z
1005900,treatment,2025-01-08T12:32:35Z
1008820,treatment,2025-01-08T16:28:56Z
1003680,control,2025-01-06T18:21:40Z
1001825,control,2025-01-06T12:36:16Z
1002581,control,2025-01-08T07:41:20Z
1007827,treatment,2025-01-06T21:21:22Z
1004684,control,2025-01-07T01:04:41Z
1004760,control,2025-01-08T22:26:00Z
1005496,treatment,2025-01-08T12:46:17Z
1003887,control,2025-01-07T12:09:21Z
1006477,treatment,2025-01-08T09:33:57Z
1003336,control,2025-01-08T01:56:01Z
1000146,control,2025-01-07T14:49:45Z
1002724,control,2025-01-08T16:56:23Z
1004827,control,2025-01-07T10:18:55Z
1000364,control,2025-01-07T03:44:02Z
1003739,control,2025-01-06T00:31:40Z
1008484,treatment,2025-01-08T19:11:02Z
1002377,control,2025-01-06T14:12:26Z
1006970,treatment,2025-01-08T07:44:21Z
1009459,treatment,2025-01-07T04:49:29Z
1006175,treatment,2025-01-07T21:14:33Z
1009199,treatment,2025-01-06T12:44:11Z
1001611,control,2025-01-07T17:31:39Z
1004331,control,2025-01-06T19:36:49Z
1005578,treatment,2025-01-08T00:50:40Z
1008002,treatment,2025-01-07T05:25:58Z
1009489,treatment,2025-01-08T20:11:39Z
1004136,control,2025-01-08T07:26:15Z
1002723,control,2025-01-07T12:08:49Z
1009548,treatment,2025-01-06T22:06:52Z
1001729,control,2025-01-06T12:16:36Z
1001652,control,2025-01-08T06:56:41Z
1009308,treatment,2025-01-07T21:10:31Z
1009830,treatment,2025-01-06T13:18:22Z
1010073,treatment,2025-01-08T03:20:44Z
1000022,control,2025-01-07T00:29:52Z
1008086,treatment,2025-01-06T21:41:49Z
1007635,treatment,2025-01-08T13:53:56Z
1002809,control,2025-01-06T23:36:04Z
1002955,control,2025-01-06T16:04:23Z
1000075,control,2025-01-07T04:29:07Z
1006954,treatment,2025-01-06T02:39:42Z
1003423,control,2025-01-06T02:50:24Z
1009595,treatment,2025-01-06T19:18:54Z
1007658,treatment,2025-01-07T04:44:42Z
1002276,control,2025-01-06T20:59:03Z
1006535,treatment,2025-01-08T03:00:31Z
1004200,control,2025-01-07T12:10:41Z
1001966,control,2025-01-07T14:17:57Z
1007941,treatment,2025-01-08T00:42:09Z
1007781,treatment,2025-01-07T04:01:17Z
1008679,treatment,2025-01-06T15:40:55Z
1006063,treatment,2025-01-06T05:35:48Z
1003988,control,2025-01-06T07:49:01Z
1004986,control,2025-01-06T07:52:11Z
1005055,treatment,2025-01-08T09:33:59Z
1009874,treatment,2025-01-08T08:38:31Z
1006081,treatment,2025-01-07T01:18:37Z
1008660,treatment,2025-01-08T02:09:46Z
1006988,treatment,2025-01-08T16:23:32Z
1006627,treatment,2025-01-06T11:04:18Z
1002578,control,2025-01-06T22:33:40Z
1008846,treatment,2025-01-07T10:26:49Z
1002678,control,2025-01-07T13:39:22Z
1001088,control,2025-01-07T02:56:58Z
1008983,treatment,2025-01-06T00:36:37Z
1002650,control,2025-01-07T20:21:19Z
1009030,treatment,2025-01-06T10:58:22Z
1006870,treatment,2025-01-07T19:57:40Z
1010015,treatment,2025-01-07T12:32:51Z
1001528,control,2025-01-07T08:07:53Z
1007013,treatment,2025-01-07T13:53:25Z
1005719,treatment,2025-01-08T07:20:22Z
1009660,treatment,2025-01-07T11:50:38Z
1007977,treatment,2025-01-08T18:57:40Z
1006534,treatment,2025-01-08T03:21:36Z
1002826,control,2025-01-08T11:47:12Z
1001568,control,2025-01-08T11:16:49Z
1007290,treatment,2025-01-07T07:08:36Z
1001282,control,2025-01-08T00:50:35Z
1002983,control,2025-01-08T15:50:20Z
1000277,control,2025-01-07T15:49:55Z
1004891,control,2025-01-08T02:07:12Z
1001718,control,2025-01-08T09:21:58Z
1002478,control,2025-01-06T04:16:25Z
1008427,treatment,2025-01-08T04:33:23Z
1001004,control,2025-01-07T01:49:28Z
1003357,control,2025-01-06T16:26:46Z
1006193,treatment,2025-01-07T11:17:52Z
1003945,control,2025-01-06T16:35:05Z
1008609,treatment,2025-01-08T20:16:46Z
1004745,control,2025-01-07T14:16:20Z
1006467,treatment,2025-01-08T06:56:51Z
1002725,control,2025-01-06T12:54:46Z
1007230,treatment,2025-01-08T00:24:06Z
1007120,treatment,2025-01-06T18:31:00Z
1006409,treatment,2025-01-08T01:43:44Z
1001033,control,2025-01-06T01:51:22Z
1006655,treatment,2025-01-06T06:25:17Z
1009803,treatment,2025-01-06T22:23:02Z
1005869,treatment,2025-01-07T02:50:59Z
1000964,control,2025-01-06T07:48:03Z
1000481,control,2025-01-06T00:25:28Z
1008699,treatment,2025-01-07T22:15:13Z
1000301,control,2025-01-07T15:16:57Z
1007283,treatment,2025-01-07T16:19:42Z
1009718,treatment,2025-01-06T11:09:45Z
1003778,control,2025-01-06T21:41:50Z
1006231,treatment,2025-01-06T03:14:54Z
1001724,control,2025-01-08T08:22:08Z
1006346,treatment,2025-01-06T09:49:22Z
1002533,control,2025-01-07T10:56:39Z
1008932,treatment,2025-01-08T00:57:10Z
1003424,control,2025-01-06T20:55:15Z
1003285,control,2025-01-06T18:45:36Z
1002405,control,2025-01-06T09:38:39Z
1002510,control,2025-01-07T13:07:27Z
1004929,control,2025-01-06T08:27:49Z
1005856,treatment,2025-01-08T01:53:09Z
1003706,control,2025-01-06T15:43:41Z
1003872,control,2025-01-07T18:28:57Z
1005671,treatment,2025-01-07T09:54:40Z
1009201,treatment,2025-01-07T15:04:44Z
1003222,control,2025-01-08T00:45:29Z
1000262,control,2025-01-07T02:36:21Z
1002324,control,2025-01-08T22:49:11Z
1006906,treatment,2025-01-07T05:45:55Z
1004066,control,2025-01-07T15:38:29Z
1000787,control,2025-01-06T17:32:55Z
1009974,treatment,2025-01-08T21:42:15Z
1001289,control,2025-01-07T17:57:26Z
1002129,control,2025-01-08T10:02:38Z
1003787,control,2025-01-07T04:09:05Z
1006588,treatment,2025-01-06T16:32:59Z
1001135,control,2025-01-07T16:46:30Z
1002330,control,2025-01-06T00:45:33Z
1000587,control,2025-01-07T19:56:37Z
1009726,treatment,2025-01-07T10:04:07Z
1004851,control,2025-01-06T17:46:06Z
1007669,treatment,2025-01-08T02:25:22Z
1005655,treatment,2025-01-07T10:55:27Z
1007217,treatment,2025-01-08T16:54:14Z
1005517,treatment,2025-01-07T22:38:27Z
1001392,control,2025-01-06T05:42:15Z
1007556,treatment,2025-01-08T17:41:29Z
1000001,control,2025-01-06T01:48:02Z
1000323,control,2025-01-08T15:27:43Z
1009661,treatment,2025-01-06T17:35:40Z
1008408,treatment,2025-01-06T17:56:09Z
1008460,treatment,2025-01-08T00:33:56Z
1000818,control,2025-01-08T05:37:07Z
1006305,treatment,2025-01-08T02:38:23Z
1009304,treatment,2025-01-08T07:28:05Z
1006006,treatment,2025-01-07T12:59:54Z
1007834,treatment,2025-01-08T05:13:35Z
1000716,control,2025-01-06T02:52:11Z
1006586,treatment,2025-01-06T03:49:55Z
1008798,treatment,2025-01-08T12:13:36Z
1006622,treatment,2025-01-08T01:00:21Z
1008671,treatment,2025-01-06T11:55:02Z
1009383,treatment,2025-01-08T10:44:39Z
1000267,control,2025-01-08T23:04:50Z
1007310,treatment,2025-01-06T05:21:34Z
1003860,control,2025-01-08T13:49:38Z
1000017,control,2025-01-07T18:25:37Z
1004925,control,2025-01-06T22:17:07Z
1001244,control,2025-01-06T04:05:45Z
1009704,treatment,2025-01-06T02:56:55Z
1004035,control,2025-01-08T01:31:09Z
1008149,treatment,2025-01-07T13:25:19Z
1007530,treatment,2025-01-07T03:31:50Z
1001229,control,2025-01-08T18:32:20Z
1000069,control,2025-01-06T19:16:38Z
1007218,treatment,2025-01-08T00:26:05Z
1000672,control,2025-01-08T23:16:56Z
1000824,control,2025-01-08T22:37:08Z
1000678,control,2025-01-06T14:57:38Z
1003087,control,2025-01-06T08:39:37Z
1007784,treatment,2025-01-08T10:41:10Z
1006689,treatment,2025-01-07T21:19:41Z
1007646,treatment,2025-01-07T07:07:06Z
1002753,control,2025-01-08T15:09:29Z
1001350,control,2025-01-07T03:29:41Z
1005608,treatment,2025-01-08T10:08:01Z
1007059,treatment,2025-01-08T14:40:14Z
1006362,treatment,2025-01-07T23:20:06Z
1006470,treatment,2025-01-08T09:04:12Z
1009530,treatment,2025-01-07T18:31:03Z
1001753,control,2025-01-06T22:35:24Z
1009900,treatment,2025-01-07T10:18:06Z
1005070,treatment,2025-01-06T22:38:38Z
1009699,treatment,2025-01-07T23:49:51Z
1006381,treatment,2025-01-07T04:04:35Z
1001930,control,2025-01-08T05:41:52Z
1006355,treatment,2025-01-08T13:53:24Z
1000968,control,2025-01-07T16:25:16Z
1006682,treatment,2025-01-06T02:54:41Z
1007682,treatment,2025-01-07T04:20:08Z
1000250,control,2025-01-06T22:45:53Z
1003876,control,2025-01-08T23:54:30Z
1008868,treatment,2025-01-08T11:08:27Z
1006587,treatment,2025-01-06T10:42:02Z
1003540,control,2025-01-08T21:26:21Z
1003325,control,2025-01-07T03:35:55Z
1003568,control,2025-01-07T14:11:10Z
1008222,treatment,2025-01-08T00:50:19Z
1009583,treatment,2025-01-06T03:49:33Z
1005495,treatment,2025-01-07T07:23:46Z
1003941,control,2025-01-06T13:27:25Z
1006503,treatment,2025-01-08T18:14:21Z
1009667,treatment,2025-01-08T20:44:47Z
1006154,treatment,2025-01-07T18:50:13Z
1002450,control,2025-01-08T11:16:34Z
1009768,treatment,2025-01-06T17:28:13Z
1005347,treatment,2025-01-06T20:39:02Z
1008290,treatment,2025-01-06T13:00:28Z
1003275,control,2025-01-08T06:55:48Z
1008523,treatment,2025-01-06T13:38:55Z
1006762,treatment,2025-01-08T08:52:50Z
1004143,control,2025-01-06T08:22:16Z
1008315,treatment,2025-01-07T17:32:56Z
1008536,treatment,2025-01-08T03:25:51Z
1007009,treatment,2025-01-08T15:58:21Z
1003803,control,2025-01-07T14:40:29Z
1005248,treatment,2025-01-06T09:11:02Z
1007578,treatment,2025-01-08T09:01:04Z
1009666,treatment,2025-01-06T13:57:23Z
1009164,treatment,2025-01-07T13:29:23Z
1008420,treatment,2025-01-06T21:58:24Z
1000872,control,2025-01-06T12:14:19Z
1002110,control,2025-01-06T16:39:47Z
1008845,treatment,2025-01-08T08:33:33Z
1004847,control,2025-01-08T14:25:59Z
1008331,treatment,2025-01-07T01:51:09Z
1003315,control,2025-01-08T06:48:21Z
1004086,control,2025-01-08T20:05:29Z
1002462,control,2025-01-07T08:22:50Z
1007651,treatment,2025-01-07T18:17:57Z
1002688,control,2025-01-08T10:06:42Z
1007870,treatment,2025-01-08T04:11:57Z
1003959,control,2025-01-07T17:12:12Z
1003554,control,2025-01-07T08:54:26Z
1000182,control,2025-01-08T22:51:35Z
1007920,treatment,2025-01-07T05:25:57Z
1007577,treatment,2025-01-07T09:13:15Z
1006219,treatment,2025-01-07T17:11:56Z
1002285,control,2025-01-07T16:35:50Z
1005420,treatment,2025-01-06T12:57:14Z
1008652,treatment,2025-01-08T03:38:50Z
1009339,treatment,2025-01-08T23:32:57Z
1004314,control,2025-01-06T18:53:47Z
1007632,treatment,2025-01-06T04:08:11Z
1009079,treatment,2025-01-06T20:55:39Z
1005174,treatment,2025-01-08T15:31:59Z
1007699,treatment,2025-01-08T07:11:26Z
1004727,control,2025-01-07T20:29:36Z
1002114,control,2025-01-07T02:52:13Z
1007040,treatment,2025-01-06T08:42:08Z
1006545,treatment,2025-01-08T21:38:20Z
1002807,control,2025-01-06T02:54:13Z
1003765,control,2025-01-07T07:10:40Z
1000655,control,2025-01-07T04:51:03Z
1010058,treatment,2025-01-07T01:10:33Z
1009195,treatment,2025-01-08T07:05:09Z
1007366,treatment,2025-01-06T07:23:37Z
1003836,control,2025-01-07T08:26:47Z
1005807,treatment,2025-01-06T05:46:20Z
1000541,control,2025-01-08T21:27:35Z
1009294,treatment,2025-01-07T08:40:00Z
1002175,control,2025-01-08T21:13:32Z
1008867,treatment,2025-01-07T14:20:17Z
1006161,treatment,2025-01-07T17:53:53Z
1000542,control,2025-01-06T07:46:59Z
1005118,treatment,2025-01-06T22:58:43Z
1001725,control,2025-01-08T07:53:01Z
1006687,treatment,2025-01-06T11:09:54Z
1005402,treatment,2025-01-08T18:04:30Z
1004481,control,2025-01-07T07:30:00Z
1003497,control,2025-01-06T05:23:25Z
1006057,treatment,2025-01-06T16:18:48Z
1009526,treatment,2025-01-08T10:55:58Z
1001586,control,2025-01-06T23:13:53Z
1004663,control,2025-01-06T03:33:01Z
1009464,treatment,2025-01-08T02:08:41Z
1001593,control,2025-01-07T21:43:26Z
1007607,treatment,2025-01-07T19:24:58Z
1009658,treatment,2025-01-07T23:28:27Z
1005784,treatment,2025-01-08T05:38:28Z
1006621,treatment,2025-01-08T01:03:16Z
1009215,treatment,2025-01-07T05:36:43Z
1001804,control,2025-01-08T03:38:59Z
1003230,control,2025-01-07T22:36:31Z
1007822,treatment,2025-01-08T05:07:47Z
1008493,treatment,2025-01-06T23:39:20Z
1000763,control,2025-01-06T14:39:22Z
1001608,control,2025-01-06T02:02:34Z
1001164,control,2025-01-08T00:02:00Z
1006891,treatment,2025-01-08T07:22:13Z
1002188,control,2025-01-06T10:04:35Z
1008095,treatment,2025-01-06T15:14:17Z
1002704,control,2025-01-07T12:38:07Z
1003095,control,2025-01-08T23:09:22Z
1001256,control,2025-01-08T10:18:24Z
1008500,treatment,2025-01-07T11:25:38Z
1004144,control,2025-01-06T04:51:50Z
1009042,treatment,2025-01-08T19:15:07Z
1007278,treatment,2025-01-08T00:48:52Z
1008857,treatment,2025-01-08T01:55:34Z
1004210,control,2025-01-07T17:49:57Z
1005044,treatment,2025-01-07T00:07:40Z
1005722,treatment,2025-01-07T10:30:26Z
1003591,control,2025-01-06T09:36:09Z
1001010,control,2025-01-07T23:43:09Z
1009029,treatment,2025-01-06T05:23:59Z
1009594,treatment,2025-01-08T15:19:33Z
1005375,treatment,2025-01-06T17:07:55Z
1003014,control,2025-01-08T16:39:53Z
1002334,control,2025-01-07T17:47:50Z
1007647,treatment,2025-01-08T03:05:46Z
1002842,control,2025-01-08T11:42:49Z
1007490,treatment,2025-01-07T23:46:19Z
1002736,control,2025-01-06T14:26:53Z
1008319,treatment,2025-01-07T01:21:08Z
1003672,control,2025-01-06T13:27:44Z
1008316,treatment,2025-01-08T02:02:50Z
1008003,treatment,2025-01-07T21:07:56Z
1004268,control,2025-01-08T08:10:56Z
1001791,control,2025-01-06T14:32:56Z
1009370,treatment,2025-01-08T01:28:05Z
1010025,treatment,2025-01-07T14:27:40Z
1005346,treatment,2025-01-07T20:57:02Z
1002208,control,2025-01-08T00:56:16Z
1004600,control,2025-01-08T13:36:42Z
1001195,control,2025-01-08T09:41:42Z
1005051,treatment,2025-01-06T22:42:58Z
1000090,control,2025-01-06T07:53:41Z
1001359,control,2025-01-07T15:55:36Z
1004151,control,2025-01-07T13:11:17Z
1002542,control,2025-01-07T07:46:21Z
1010093,treatment,2025-01-07T02:48:43Z
1006772,treatment,2025-01-07T09:56:50Z
1002887,control,2025-01-07T14:07:08Z
1000555,control,2025-01-07T19:13:46Z
1003927,control,2025-01-07T03:05:44Z
1006652,treatment,2025-01-06T12:49:00Z
1007660,treatment,2025-01-07T13:51:42Z
1004518,control,2025-01-08T12:08:02Z
1004198,control,2025-01-07T10:26:20Z
1002906,control,2025-01-08T10:02:49Z
1002408,control,2025-01-06T13:10:45Z
1004900,control,2025-01-06T18:00:21Z
1009438,treatment,2025-01-06T23:32:05Z
1003550,control,2025-01-07T19:58:52Z
1003166,control,2025-01-07T12:29:21Z
1005060,treatment,2025-01-06T02:14:40Z
1008924,treatment,2025-01-06T20:38:50Z
1007491,treatment,2025-01-06T04:40:15Z
1003064,control,2025-01-08T00:03:27Z
1002420,control,2025-01-07T11:15:15Z
1007671,treatment,2025-01-06T21:24:58Z
1005492,treatment,2025-01-07T13:06:27Z
1009169,treatment,2025-01-07T08:21:05Z
1000420,control,2025-01-07T05:50:23Z
1007103,treatment,2025-01-06T12:56:29Z
1001068,control,2025-01-06T23:24:48Z
1009912,treatment,2025-01-07T20:03:25Z
1006285,treatment,2025-01-08T12:46:53Z
1003043,control,2025-01-06T01:51:10Z
1003810,control,2025-01-07T22:30:25Z
1003820,control,2025-01-08T19:07:50Z
1003270,control,2025-01-06T13:02:30Z
1003987,control,2025-01-07T03:45:11Z
1002071,control,2025-01-08T12:27:38Z
1003596,control,2025-01-08T02:30:27Z
1008057,treatment,2025-01-08T23:00:18Z
1007689,treatment,2025-01-08T17:58:24Z
1001165,control,2025-01-06T03:16:12Z
1002002,control,2025-01-06T15:54:54Z
1005835,treatment,2025-01-07T18:43:18Z
1002473,control,2025-01-07T21:33:34Z
1001145,control,2025-01-08T03:57:17Z
1007869,treatment,2025-01-06T05:37:40Z
1006604,treatment,2025-01-08T14:30:30Z
1001205,control,2025-01-06T22:20:23Z
1008793,treatment,2025-01-06T08:51:41Z
1005952,treatment,2025-01-07T05:50:42Z
1000131,control,2025-01-06T04:10:14Z
1007624,treatment,2025-01-07T11:10:48Z
1007852,treatment,2025-01-08T03:48:14Z
1007431,treatment,2025-01-06T05:18:31Z
1006021,treatment,2025-01-06T00:55:43Z
1003060,control,2025-01-06T16:17:21Z
1002453,control,2025-01-06T02:59:45Z
1009021,treatment,2025-01-07T01:56:33Z
1007782,treatment,2025-01-07T09:01:54Z
1005927,treatment,2025-01-08T22:22:54Z
1004951,control,2025-01-06T10:40:27Z
1000946,control,2025-01-08T21:19:41Z
1002444,control,2025-01-08T05:27:40Z
1003010,control,2025-01-06T12:14:51Z
1005912,treatment,2025-01-08T00:21:07Z
1009165,treatment,2025-01-06T00:15:53Z
1001694,control,2025-01-07T12:00:20Z
1000298,control,2025-01-06T05:25:03Z
1008048,treatment,2025-01-06T20:07:17Z
1009326,treatment,2025-01-06T05:29:40Z
1004121,control,2025-01-07T17:23:35Z
1006662,treatment,2025-01-06T08:41:00Z
1003339,control,2025-01-07T03:36:56Z
1007030,treatment,2025-01-08T14:09:20Z
1002059,control,2025-01-08T17:53:20Z
1009367,treatment,2025-01-07T04:47:45Z
1004730,control,2025-01-06T00:36:00Z
1006454,treatment,2025-01-06T03:45:04Z
1008019,treatment,2025-01-08T23:06:30Z
1004257,control,2025-01-07T16:20:42Z
1005854,treatment,2025-01-08T22:04:15Z
1008011,treatment,2025-01-07T18:09:59Z
1008171,treatment,2025-01-07T10:26:10Z
1005547,treatment,2025-01-08T00:02:48Z
1004508,control,2025-01-07T03:53:57Z
1008270,treatment,2025-01-07T17:08:32Z
1009872,treatment,2025-01-07T00:25:44Z
1004332,control,2025-01-07T08:01:43Z
1006570,treatment,2025-01-08T05:50:35Z
1007204,treatment,2025-01-06T18:49:04Z
1006616,treatment,2025-01-06T05:31:55Z
1001113,control,2025-01-06T16:08:44Z
1005933,treatment,2025-01-08T09:51:55Z
1005769,treatment,2025-01-07T20:34:39Z
1000346,control,2025-01-08T21:36:57Z
1005396,treatment,2025-01-08T18:45:36Z
1007173,treatment,2025-01-07T08:31:31Z
1006938,treatment,2025-01-06T00:34:08Z
1000900,control,2025-01-08T23:28:25Z
1001434,control,2025-01-08T07:32:53Z
1009991,treatment,2025-01-08T07:03:39Z
1009099,treatment,2025-01-07T11:00:47Z
1003788,control,2025-01-08T09:25:08Z
1002287,control,2025-01-07T15:17:07Z
1004701,control,2025-01-06T03:55:36Z
1007297,treatment,2025-01-08T15:38:01Z
1004988,control,2025-01-07T21:17:11Z
1007314,treatment,2025-01-07T21:04:17Z
